Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
N,02/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.05
N,18/04/2023,GASOLINA,SABBÁ,5.88
N,17/04/2023,DIESEL S10,SABBÁ,6.39
N,17/04/2023,GASOLINA,ALESAT,5.73
N,04/05/2023,DIESEL S10,BRANCA,6.53
N,08/05/2023,ETANOL,SABBÁ,4.64
N,24/05/2023,DIESEL S10,VIBRA ENERGIA,5.75
N,11/05/2023,DIESEL S10,RAIZEN,5.31
N,08/05/2023,DIESEL S10,ATEM' S,5.57
N,24/05/2023,DIESEL,VIBRA ENERGIA,5.75
N,09/05/2023,DIESEL S10,SABBÁ,5.96
N,08/05/2023,DIESEL S10,SIMARELLI,6.11
N,24/05/2023,ETANOL,VIBRA ENERGIA,4.84
N,23/05/2023,GASOLINA ADITIVADA,SABBÁ,5.68
N,11/05/2023,GASOLINA,BRANCA,5.47
N,25/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.85
N,04/05/2023,DIESEL,ATEM' S,6.25
N,11/05/2023,DIESEL,IPIRANGA,6.37
N,17/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.28
N,17/05/2023,GASOLINA,RAIZEN,5.98
N,25/05/2023,DIESEL,IPIRANGA,5.56
N,22/05/2023,GASOLINA,IPIRANGA,5.61
N,25/05/2023,DIESEL S10,EQUADOR,6.49
N,09/05/2023,GASOLINA,VIBRA ENERGIA,6.01
N,11/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.98
N,16/05/2023,GASOLINA,EQUADOR,5.56
N,25/05/2023,ETANOL,BRANCA,4.41
N,15/05/2023,ETANOL,BRANCA,4.67
N,17/05/2023,ETANOL,IPIRANGA,4.94
N,23/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.86
N,25/05/2023,ETANOL,ATEM' S,4.85
N,19/05/2023,DIESEL S10,BRANCA,5.06
N,09/05/2023,GASOLINA,EQUADOR,5.66
N,09/05/2023,GASOLINA,RAIZEN,5.89
N,16/05/2023,ETANOL,SABBÁ,5.18
N,08/05/2023,GASOLINA,EQUADOR,6.59
N,08/05/2023,DIESEL,SABBÁ,5.99
N,23/05/2023,GASOLINA ADITIVADA,ATEM' S,6.11
N,10/05/2023,DIESEL S10,ATEM' S,5.93
N,18/05/2023,GASOLINA,IPIRANGA,5.99
N,18/05/2023,GASOLINA,EQUADOR,6.51
N,22/05/2023,ETANOL,EQUADOR,4.59
N,23/05/2023,ETANOL,RAIZEN,5.19
N,22/05/2023,GASOLINA,RAIZEN,5.62
N,08/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.13
N,09/05/2023,DIESEL,IPIRANGA,6.3
N,08/05/2023,GASOLINA ADITIVADA,BRANCA,5.96
N,17/05/2023,DIESEL S10,SABBÁ,5.96
N,16/05/2023,ETANOL,BRANCA,4.58
N,15/05/2023,GASOLINA ADITIVADA,ALESAT,5.89
N,10/05/2023,GASOLINA ADITIVADA,RAIZEN,5.97
N,09/05/2023,DIESEL,EQUADOR,5.92
N,15/05/2023,GASOLINA ADITIVADA,BRANCA,5.95
N,23/05/2023,DIESEL,EQUADOR,6.29
N,11/05/2023,DIESEL,VIBRA ENERGIA,5.76
N,09/05/2023,DIESEL S10,BRANCA,5.81
N,18/05/2023,GASOLINA ADITIVADA,RAIZEN,6.07
N,09/05/2023,DIESEL S10,IPIRANGA,6.21
N,11/05/2023,GASOLINA ADITIVADA,ATEM' S,6.99
N,24/05/2023,ETANOL,BRANCA,4.92
N,22/05/2023,DIESEL,BRANCA,5.4
N,11/05/2023,DIESEL S10,EQUADOR,7.49
N,10/05/2023,ETANOL,RAIZEN,4.49
N,08/05/2023,ETANOL,SIMARELLI,5.09
N,18/05/2023,DIESEL S10,RAIZEN,5.28
N,09/05/2023,DIESEL,VIBRA ENERGIA,5.89
N,15/05/2023,ETANOL,IPIRANGA,4.89
N,25/05/2023,DIESEL S10,VIBRA ENERGIA,5.92
N,18/05/2023,GASOLINA,SABBÁ,5.52
N,18/05/2023,ETANOL,SABBÁ,4.72
N,18/05/2023,DIESEL,SABBÁ,5.56
N,25/05/2023,GASOLINA ADITIVADA,ATEM' S,6.37
N,10/05/2023,DIESEL S10,SABBÁ,6.0
N,08/05/2023,GASOLINA ADITIVADA,EQUADOR,6.64
N,23/05/2023,DIESEL S10,BRANCA,5.57
N,22/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.82
N,16/05/2023,GASOLINA,IPIRANGA,5.83
N,17/05/2023,DIESEL,SABBÁ,5.93
N,15/05/2023,DIESEL,SABBÁ,5.98
N,25/05/2023,DIESEL,ATEM' S,6.25
N,08/05/2023,GASOLINA,ATEM' S,6.59
N,22/05/2023,DIESEL,ALESAT,5.36
N,10/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.11
N,09/05/2023,GASOLINA ADITIVADA,SABBÁ,5.99
N,09/05/2023,DIESEL S10,ALESAT,6.64
N,15/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.05
N,23/05/2023,ETANOL,IPIRANGA,4.75
N,16/05/2023,DIESEL S10,ALESAT,5.9
N,16/05/2023,GASOLINA,SABBÁ,5.64
N,22/05/2023,ETANOL,ATEM' S,4.64
N,26/05/2023,GASOLINA,BRANCA,5.39
N,23/05/2023,GASOLINA ADITIVADA,EQUADOR,5.65
N,09/05/2023,GASOLINA ADITIVADA,EQUADOR,5.63
N,09/05/2023,DIESEL,SABBÁ,6.03
N,23/05/2023,DIESEL S10,ALESAT,5.7
N,17/05/2023,DIESEL,BRANCA,6.28
N,25/05/2023,ETANOL,SABBÁ,4.72
N,19/05/2023,ETANOL,RAIZEN,4.49
N,08/05/2023,DIESEL S10,VIBRA ENERGIA,6.02
N,16/05/2023,DIESEL,SABBÁ,5.72
N,18/05/2023,ETANOL,ATEM' S,4.71
N,23/05/2023,DIESEL S10,VIBRA ENERGIA,5.7
N,09/05/2023,ETANOL,IPIRANGA,4.95
N,18/05/2023,ETANOL,IPIRANGA,4.73
N,23/05/2023,DIESEL S10,IPIRANGA,5.63
N,22/05/2023,GASOLINA,EQUADOR,6.29
N,22/05/2023,DIESEL S10,ATEM' S,5.16
N,08/05/2023,ETANOL,VIBRA ENERGIA,4.74
N,08/05/2023,GASOLINA ADITIVADA,ALESAT,5.89
N,17/05/2023,DIESEL S10,EQUADOR,6.6
N,17/05/2023,GASOLINA,SABBÁ,6.28
N,17/05/2023,GASOLINA,BRANCA,5.98
N,24/05/2023,GASOLINA,VIBRA ENERGIA,5.78
N,22/05/2023,ETANOL,IPIRANGA,4.8
N,10/05/2023,DIESEL,ATEM' S,6.25
N,09/05/2023,ETANOL,EQUADOR,4.89
N,19/05/2023,GASOLINA,BRANCA,5.44
N,25/05/2023,DIESEL,BRANCA,5.33
N,10/05/2023,ETANOL,ATEM' S,4.46
N,18/05/2023,ETANOL,ALESAT,4.45
N,19/05/2023,GASOLINA ADITIVADA,RAIZEN,5.99
N,23/05/2023,DIESEL S10,SABBÁ,5.53
N,24/05/2023,DIESEL S10,SABBÁ,5.41
N,16/05/2023,DIESEL S10,SABBÁ,5.57
N,19/05/2023,GASOLINA,RAIZEN,5.79
N,25/05/2023,DIESEL S10,RAIZEN,4.99
N,10/05/2023,GASOLINA ADITIVADA,ATEM' S,5.87
N,16/05/2023,DIESEL S10,IPIRANGA,5.85
N,19/05/2023,DIESEL S10,RAIZEN,5.59
N,25/05/2023,GASOLINA,EQUADOR,6.52
N,08/05/2023,DIESEL,BRANCA,5.87
N,16/05/2023,GASOLINA ADITIVADA,SABBÁ,5.91
N,16/05/2023,DIESEL,BRANCA,5.75
N,22/05/2023,DIESEL,VIBRA ENERGIA,5.42
N,02/05/2023,GNV,ATEM' S,4.19
N,08/05/2023,GASOLINA,ALESAT,5.75
N,25/05/2023,GASOLINA,ATEM' S,6.29
N,24/05/2023,DIESEL,SIMARELLI,5.61
N,15/05/2023,GASOLINA ADITIVADA,ATEM' S,6.59
N,17/05/2023,DIESEL S10,VIBRA ENERGIA,6.22
N,15/05/2023,DIESEL S10,SABBÁ,5.66
N,09/05/2023,GASOLINA,BRANCA,5.96
N,18/05/2023,ETANOL,RAIZEN,5.29
N,18/05/2023,ETANOL,VIBRA ENERGIA,4.75
N,25/05/2023,DIESEL,RAIZEN,5.2
N,11/05/2023,GASOLINA,EQUADOR,6.89
N,16/05/2023,DIESEL S10,VIBRA ENERGIA,5.96
N,18/05/2023,GASOLINA ADITIVADA,SABBÁ,5.73
N,02/05/2023,ETANOL,SIMARELLI,5.09
N,10/05/2023,ETANOL,ALESAT,4.45
N,16/05/2023,ETANOL,ATEM' S,4.69
N,15/05/2023,GASOLINA,ATEM' S,6.59
N,08/05/2023,ETANOL,EQUADOR,4.59
N,17/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.24
N,25/05/2023,GASOLINA,IPIRANGA,5.79
N,17/05/2023,GASOLINA ADITIVADA,RAIZEN,6.45
N,23/05/2023,GASOLINA,ALESAT,5.6
N,08/05/2023,DIESEL,VIBRA ENERGIA,5.94
N,25/05/2023,DIESEL S10,BRANCA,5.83
N,25/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.07
N,17/05/2023,DIESEL,EQUADOR,7.41
N,24/05/2023,DIESEL S10,EQUADOR,5.74
N,11/05/2023,DIESEL S10,ATEM' S,6.86
N,11/05/2023,ETANOL,SABBÁ,4.59
N,19/05/2023,ETANOL,BRANCA,4.24
N,24/05/2023,GASOLINA,ATEM' S,6.13
N,18/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.05
N,18/05/2023,GASOLINA ADITIVADA,ATEM' S,6.62
N,09/05/2023,DIESEL S10,EQUADOR,5.97
N,15/05/2023,GASOLINA ADITIVADA,SABBÁ,6.33
N,09/05/2023,DIESEL S10,ATEM' S,6.09
N,08/05/2023,DIESEL S10,ALESAT,5.54
N,16/05/2023,GNV,ATEM' S,4.19
N,22/05/2023,DIESEL S10,ALESAT,5.41
N,16/05/2023,ETANOL,IPIRANGA,4.84
N,15/05/2023,GASOLINA,EQUADOR,6.59
N,18/05/2023,DIESEL,RAIZEN,5.24
N,24/05/2023,GASOLINA,BRANCA,5.32
N,18/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.76
N,15/05/2023,DIESEL,IPIRANGA,5.89
N,15/05/2023,ETANOL,EQUADOR,4.59
N,15/05/2023,DIESEL S10,ALESAT,5.58
N,10/05/2023,ETANOL,IPIRANGA,4.98
N,10/05/2023,DIESEL S10,IPIRANGA,6.25
N,10/05/2023,ETANOL,SABBÁ,4.43
N,15/05/2023,DIESEL S10,BRANCA,5.64
N,17/05/2023,GASOLINA,VIBRA ENERGIA,6.21
N,15/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.08
N,15/05/2023,ETANOL,ATEM' S,4.59
N,16/05/2023,GASOLINA,ALESAT,5.8
N,22/05/2023,ETANOL,VIBRA ENERGIA,4.69
N,24/05/2023,ETANOL,SABBÁ,5.51
N,10/05/2023,ETANOL,BRANCA,4.54
N,10/05/2023,ETANOL,VIBRA ENERGIA,4.73
N,25/05/2023,GASOLINA,RAIZEN,5.49
N,25/05/2023,GASOLINA ADITIVADA,RAIZEN,5.79
N,24/05/2023,GASOLINA,IPIRANGA,5.49
N,22/05/2023,GASOLINA,ATEM' S,6.29
N,24/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.63
N,22/05/2023,ETANOL,RAIZEN,4.52
N,11/05/2023,ETANOL,IPIRANGA,5.29
N,15/05/2023,DIESEL,SIMARELLI,5.79
N,24/05/2023,GASOLINA ADITIVADA,BRANCA,5.65
N,23/05/2023,DIESEL,BRANCA,5.84
N,26/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.89
N,11/05/2023,DIESEL S10,VIBRA ENERGIA,6.19
N,23/05/2023,DIESEL,IPIRANGA,5.64
N,10/05/2023,DIESEL,VIBRA ENERGIA,6.03
N,11/05/2023,GASOLINA,SABBÁ,5.56
N,11/05/2023,GASOLINA,RAIZEN,5.79
N,09/05/2023,DIESEL S10,VIBRA ENERGIA,6.13
N,23/05/2023,GASOLINA ADITIVADA,BRANCA,6.04
N,25/05/2023,DIESEL,SABBÁ,5.53
N,23/05/2023,DIESEL S10,RAIZEN,4.99
N,23/05/2023,DIESEL S10,ATEM' S,5.11
N,09/05/2023,DIESEL S10,RAIZEN,5.61
N,16/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.93
N,15/05/2023,DIESEL,VIBRA ENERGIA,5.88
N,15/05/2023,DIESEL,ATEM' S,5.04
N,18/05/2023,DIESEL,EQUADOR,6.42
N,25/05/2023,DIESEL S10,IPIRANGA,5.98
N,10/05/2023,GASOLINA,SABBÁ,5.93
N,09/05/2023,GASOLINA,SABBÁ,5.81
N,11/05/2023,DIESEL S10,SABBÁ,5.67
N,22/05/2023,GASOLINA ADITIVADA,SABBÁ,6.12
N,10/05/2023,GASOLINA ADITIVADA,SABBÁ,6.09
N,24/05/2023,GASOLINA ADITIVADA,ATEM' S,6.39
N,08/05/2023,DIESEL S10,SABBÁ,6.02
N,18/05/2023,DIESEL,BRANCA,6.05
N,18/05/2023,DIESEL S10,ATEM' S,6.31
N,09/05/2023,DIESEL,BRANCA,5.99
N,11/05/2023,GASOLINA ADITIVADA,BRANCA,5.9
N,17/05/2023,DIESEL,IPIRANGA,6.55
N,15/05/2023,GASOLINA ADITIVADA,EQUADOR,6.64
N,24/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.85
N,10/05/2023,GASOLINA,IPIRANGA,5.99
N,25/05/2023,ETANOL,VIBRA ENERGIA,5.02
N,22/05/2023,GASOLINA,SABBÁ,5.87
N,10/05/2023,DIESEL,BRANCA,6.36
N,16/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.0
N,11/05/2023,DIESEL S10,BRANCA,6.26
N,11/05/2023,GASOLINA,VIBRA ENERGIA,5.6
N,16/05/2023,GASOLINA,ATEM' S,6.28
N,22/05/2023,GASOLINA,BRANCA,5.37
N,15/05/2023,DIESEL S10,SIMARELLI,5.89
N,02/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.88
N,22/05/2023,ETANOL,BRANCA,4.57
N,11/05/2023,GASOLINA,ATEM' S,6.35
N,18/05/2023,GASOLINA ADITIVADA,BRANCA,6.04
N,08/05/2023,ETANOL,ALESAT,4.64
N,09/05/2023,DIESEL,RAIZEN,5.4
N,16/05/2023,GASOLINA,BRANCA,5.84
N,18/05/2023,DIESEL S10,SABBÁ,5.54
N,25/05/2023,GASOLINA,VIBRA ENERGIA,5.59
N,10/05/2023,DIESEL S10,VIBRA ENERGIA,6.24
N,11/05/2023,DIESEL S10,IPIRANGA,6.61
N,08/05/2023,GASOLINA,VIBRA ENERGIA,6.05
N,10/05/2023,DIESEL S10,EQUADOR,7.45
N,23/05/2023,GASOLINA,IPIRANGA,5.73
N,22/05/2023,DIESEL S10,BRANCA,5.28
N,23/05/2023,GASOLINA ADITIVADA,RAIZEN,6.39
N,17/05/2023,GASOLINA ADITIVADA,BRANCA,6.03
N,25/05/2023,GASOLINA,BRANCA,5.78
N,08/05/2023,DIESEL,ALESAT,5.53
N,22/05/2023,ETANOL,ALESAT,4.64
N,19/05/2023,GASOLINA ADITIVADA,BRANCA,5.45
N,18/05/2023,DIESEL S10,ALESAT,6.06
N,08/05/2023,GASOLINA ADITIVADA,ATEM' S,6.59
N,22/05/2023,DIESEL,SABBÁ,5.79
N,25/05/2023,DIESEL,VIBRA ENERGIA,5.1
N,26/05/2023,DIESEL,IPIRANGA,5.61
N,26/05/2023,GASOLINA,IPIRANGA,5.89
N,09/05/2023,ETANOL,VIBRA ENERGIA,4.88
N,17/05/2023,GASOLINA,ATEM' S,6.55
N,22/05/2023,DIESEL,ATEM' S,5.03
N,04/05/2023,DIESEL S10,SABBÁ,5.94
N,10/05/2023,GASOLINA,VIBRA ENERGIA,6.03
N,11/05/2023,ETANOL,VIBRA ENERGIA,4.95
N,17/05/2023,GASOLINA,EQUADOR,6.17
N,18/05/2023,GASOLINA,BRANCA,6.17
N,24/05/2023,GASOLINA ADITIVADA,SABBÁ,6.02
N,18/05/2023,GASOLINA,VIBRA ENERGIA,5.58
N,16/05/2023,DIESEL S10,ATEM' S,5.32
N,25/05/2023,GASOLINA ADITIVADA,BRANCA,6.03
N,24/05/2023,DIESEL S10,ALESAT,5.59
N,10/05/2023,GASOLINA ADITIVADA,ALESAT,5.67
N,16/05/2023,DIESEL,VIBRA ENERGIA,5.71
N,16/05/2023,ETANOL,EQUADOR,4.84
N,15/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.83
N,11/05/2023,GASOLINA,IPIRANGA,5.81
N,24/05/2023,DIESEL,IPIRANGA,5.78
N,24/05/2023,ETANOL,SIMARELLI,4.99
N,24/05/2023,GASOLINA ADITIVADA,EQUADOR,5.83
N,10/05/2023,GASOLINA,RAIZEN,5.72
N,24/05/2023,DIESEL,SABBÁ,5.44
N,08/05/2023,GASOLINA,SABBÁ,6.27
N,17/05/2023,ETANOL,BRANCA,4.99
N,22/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.9
N,22/05/2023,GASOLINA ADITIVADA,RAIZEN,5.69
N,10/05/2023,GASOLINA,ALESAT,5.54
N,18/05/2023,GASOLINA,ATEM' S,6.23
N,15/05/2023,ETANOL,SABBÁ,4.84
N,03/05/2023,ETANOL,EQUADOR,4.89
N,10/05/2023,GASOLINA,EQUADOR,6.21
N,10/05/2023,DIESEL,IPIRANGA,6.26
N,11/05/2023,ETANOL,RAIZEN,5.11
N,17/05/2023,DIESEL S10,BRANCA,6.12
N,23/05/2023,GASOLINA,VIBRA ENERGIA,5.81
N,25/05/2023,GASOLINA ADITIVADA,SABBÁ,5.56
N,22/05/2023,DIESEL,IPIRANGA,5.5
N,09/05/2023,GASOLINA ADITIVADA,ATEM' S,6.34
N,09/05/2023,DIESEL,ATEM' S,5.49
N,10/05/2023,DIESEL,RAIZEN,5.4
N,18/05/2023,DIESEL,VIBRA ENERGIA,5.5
N,24/05/2023,ETANOL,ALESAT,4.4
N,09/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.09
N,18/05/2023,DIESEL S10,VIBRA ENERGIA,5.64
N,15/05/2023,GASOLINA,RAIZEN,5.69
N,23/05/2023,GASOLINA,ATEM' S,6.12
N,09/05/2023,GASOLINA,ATEM' S,6.34
N,15/05/2023,GASOLINA,IPIRANGA,5.88
N,10/05/2023,DIESEL S10,ALESAT,6.22
N,18/05/2023,DIESEL S10,EQUADOR,6.72
N,22/05/2023,DIESEL S10,VIBRA ENERGIA,5.77
N,11/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.18
N,22/05/2023,GASOLINA ADITIVADA,ATEM' S,6.29
N,08/05/2023,ETANOL,IPIRANGA,4.78
N,17/05/2023,GASOLINA ADITIVADA,SABBÁ,6.4
N,04/05/2023,GASOLINA ADITIVADA,ATEM' S,6.43
N,22/05/2023,DIESEL S10,SABBÁ,5.36
N,24/05/2023,GASOLINA,ALESAT,5.32
N,18/05/2023,DIESEL S10,BRANCA,6.15
N,08/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.09
N,24/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.71
N,15/05/2023,GASOLINA,BRANCA,5.55
N,15/05/2023,GASOLINA,SABBÁ,6.04
N,18/05/2023,GASOLINA ADITIVADA,EQUADOR,6.09
N,08/05/2023,DIESEL S10,EQUADOR,5.69
N,18/05/2023,GASOLINA,RAIZEN,5.79
N,23/05/2023,GASOLINA,BRANCA,5.94
N,23/05/2023,DIESEL S10,EQUADOR,6.11
N,16/05/2023,ETANOL,VIBRA ENERGIA,4.73
N,23/05/2023,GASOLINA,EQUADOR,5.84
N,24/05/2023,GASOLINA ADITIVADA,ALESAT,5.32
N,23/05/2023,ETANOL,ATEM' S,4.69
N,15/05/2023,DIESEL S10,ATEM' S,5.19
N,15/05/2023,GASOLINA ADITIVADA,RAIZEN,5.89
N,11/05/2023,ETANOL,BRANCA,4.6
N,17/05/2023,DIESEL S10,ATEM' S,7.99
N,02/05/2023,DIESEL S10,SIMARELLI,6.11
N,11/05/2023,GASOLINA ADITIVADA,RAIZEN,6.39
N,09/05/2023,GASOLINA,ALESAT,5.8
N,16/05/2023,DIESEL S10,EQUADOR,5.9
N,08/05/2023,GASOLINA,BRANCA,5.8
N,11/05/2023,DIESEL,SABBÁ,6.22
N,09/05/2023,ETANOL,RAIZEN,4.59
N,15/05/2023,ETANOL,VIBRA ENERGIA,4.79
N,15/05/2023,DIESEL,ALESAT,5.53
N,15/05/2023,DIESEL,BRANCA,5.76
N,16/05/2023,GASOLINA ADITIVADA,ATEM' S,6.3
N,16/05/2023,DIESEL,ATEM' S,5.26
N,22/05/2023,GASOLINA ADITIVADA,EQUADOR,6.34
N,16/05/2023,DIESEL,IPIRANGA,5.92
N,18/05/2023,GASOLINA,ALESAT,5.61
N,11/05/2023,DIESEL,RAIZEN,5.29
N,18/05/2023,ETANOL,BRANCA,4.38
N,22/05/2023,DIESEL S10,IPIRANGA,5.49
N,17/05/2023,ETANOL,RAIZEN,4.94
N,10/05/2023,DIESEL S10,BRANCA,5.66
N,25/05/2023,DIESEL S10,SABBÁ,5.52
N,23/05/2023,DIESEL,SABBÁ,5.64
N,24/05/2023,DIESEL,ATEM' S,5.44
N,22/05/2023,ETANOL,SABBÁ,4.67
N,22/05/2023,DIESEL S10,RAIZEN,5.54
N,18/05/2023,DIESEL S10,IPIRANGA,6.45
N,10/05/2023,DIESEL,EQUADOR,7.27
N,17/05/2023,GASOLINA,IPIRANGA,6.14
N,15/05/2023,DIESEL,RAIZEN,5.05
N,08/05/2023,DIESEL,SIMARELLI,6.05
N,08/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.79
N,24/05/2023,DIESEL,EQUADOR,6.19
N,08/05/2023,GASOLINA,IPIRANGA,5.92
N,10/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.14
N,11/05/2023,GASOLINA ADITIVADA,SABBÁ,5.61
N,16/05/2023,GASOLINA ADITIVADA,BRANCA,6.19
N,17/05/2023,GASOLINA ADITIVADA,EQUADOR,6.25
N,16/05/2023,GASOLINA ADITIVADA,EQUADOR,5.63
N,15/05/2023,ETANOL,ALESAT,4.64
N,24/05/2023,DIESEL S10,IPIRANGA,5.75
N,11/05/2023,DIESEL,BRANCA,5.67
N,18/05/2023,DIESEL,ATEM' S,6.38
N,09/05/2023,GASOLINA,IPIRANGA,5.97
N,10/05/2023,DIESEL S10,RAIZEN,5.53
N,22/05/2023,GASOLINA,ALESAT,5.62
N,22/05/2023,DIESEL,RAIZEN,5.02
N,25/05/2023,DIESEL S10,ATEM' S,6.99
N,08/05/2023,DIESEL,IPIRANGA,5.92
N,24/05/2023,ETANOL,IPIRANGA,5.1
N,10/05/2023,GASOLINA,ATEM' S,5.85
N,25/05/2023,ETANOL,RAIZEN,4.7
N,09/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.01
N,23/05/2023,ETANOL,BRANCA,4.5
N,23/05/2023,GASOLINA,SABBÁ,5.41
N,15/05/2023,GASOLINA,ALESAT,5.75
N,23/05/2023,DIESEL,VIBRA ENERGIA,5.55
N,10/05/2023,GASOLINA ADITIVADA,BRANCA,5.68
N,08/05/2023,DIESEL,ATEM' S,5.62
N,15/05/2023,DIESEL S10,VIBRA ENERGIA,6.01
N,17/05/2023,DIESEL S10,IPIRANGA,6.56
N,22/05/2023,GASOLINA ADITIVADA,ALESAT,5.79
N,15/05/2023,ETANOL,SIMARELLI,4.99
N,10/05/2023,GASOLINA,BRANCA,5.37
N,22/05/2023,GASOLINA ADITIVADA,BRANCA,5.83
N,15/05/2023,DIESEL S10,EQUADOR,5.39
N,23/05/2023,ETANOL,SABBÁ,5.13
N,15/05/2023,ETANOL,RAIZEN,4.79
N,23/05/2023,DIESEL,RAIZEN,4.95
N,23/05/2023,GNV,ATEM' S,4.59
N,24/05/2023,DIESEL S10,SIMARELLI,5.64
N,08/05/2023,DIESEL S10,BRANCA,5.86
N,16/05/2023,DIESEL S10,BRANCA,5.64
N,17/05/2023,DIESEL,RAIZEN,5.4
N,08/05/2023,DIESEL S10,IPIRANGA,5.94
N,16/05/2023,DIESEL,EQUADOR,5.86
N,22/05/2023,DIESEL S10,EQUADOR,5.19
N,08/05/2023,ETANOL,ATEM' S,4.68
N,18/05/2023,GASOLINA ADITIVADA,ALESAT,5.67
N,17/05/2023,DIESEL S10,RAIZEN,5.61
N,23/05/2023,GASOLINA,RAIZEN,5.99
N,23/05/2023,ETANOL,VIBRA ENERGIA,4.79
N,08/05/2023,GASOLINA ADITIVADA,SABBÁ,6.48
N,17/05/2023,ETANOL,VIBRA ENERGIA,4.95
N,09/05/2023,GASOLINA ADITIVADA,BRANCA,6.2
N,10/05/2023,GASOLINA ADITIVADA,EQUADOR,6.25
N,17/05/2023,DIESEL,VIBRA ENERGIA,6.15
N,22/05/2023,GASOLINA,VIBRA ENERGIA,5.81
N,09/05/2023,ETANOL,ATEM' S,4.66
N,24/05/2023,GASOLINA,SABBÁ,5.76
N,24/05/2023,DIESEL S10,ATEM' S,5.82
N,23/05/2023,DIESEL,ATEM' S,5.5
N,24/05/2023,DIESEL S10,BRANCA,5.72
N,15/05/2023,DIESEL S10,IPIRANGA,5.8
N,09/05/2023,GNV,ATEM' S,4.19
N,08/05/2023,ETANOL,BRANCA,4.72
N,15/05/2023,GASOLINA,VIBRA ENERGIA,5.95
N,24/05/2023,GASOLINA,EQUADOR,5.74
N,10/05/2023,DIESEL,SABBÁ,5.84
N,09/05/2023,ETANOL,BRANCA,4.59
N,16/05/2023,GASOLINA,VIBRA ENERGIA,5.9
N,24/05/2023,DIESEL,BRANCA,5.54
N,23/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.8
N,25/05/2023,GASOLINA,SABBÁ,5.43
N,23/05/2023,ETANOL,EQUADOR,4.84
N,02/05/2023,DIESEL,SIMARELLI,6.05
N,18/05/2023,DIESEL,IPIRANGA,6.15
N,25/05/2023,ETANOL,IPIRANGA,4.97
N,01/06/2023,GASOLINA ADITIVADA,SABBÁ,5.49
N,30/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.59
N,05/06/2023,DIESEL,IPIRANGA,5.78
N,12/06/2023,GASOLINA ADITIVADA,ALESAT,5.69
N,29/05/2023,DIESEL,BRANCA,5.26
N,07/06/2023,GASOLINA ADITIVADA,BRANCA,5.9
N,13/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.83
N,12/06/2023,DIESEL S10,ATEM' S,5.44
N,15/06/2023,GASOLINA,RAIZEN,5.57
N,31/05/2023,DIESEL S10,VIBRA ENERGIA,5.84
N,20/06/2023,GASOLINA,IPIRANGA,5.72
N,05/06/2023,DIESEL S10,ALESAT,5.31
N,19/06/2023,DIESEL S10,VIBRA ENERGIA,5.51
N,29/05/2023,DIESEL,IPIRANGA,5.34
N,14/06/2023,GASOLINA ADITIVADA,BRANCA,5.79
N,15/06/2023,DIESEL S10,VIBRA ENERGIA,5.58
N,13/06/2023,DIESEL,IPIRANGA,5.46
N,21/06/2023,GASOLINA ADITIVADA,ATEM' S,6.41
N,31/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.92
N,14/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.0
N,15/06/2023,DIESEL,IPIRANGA,5.23
N,21/06/2023,GASOLINA,ATEM' S,6.36
N,29/05/2023,DIESEL,VIBRA ENERGIA,5.37
N,31/05/2023,DIESEL,EQUADOR,5.66
N,06/06/2023,DIESEL,EQUADOR,6.95
N,09/06/2023,GASOLINA,RAIZEN,5.49
