Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CO,22/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
CO,25/05/2023,DIESEL S10,IPIRANGA,5.2
CO,26/05/2023,GASOLINA ADITIVADA,RAIZEN,5.84
CO,24/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.19
CO,19/05/2023,DIESEL S10,VIBRA ENERGIA,4.99
CO,10/05/2023,ETANOL,IPIRANGA,4.08
CO,12/05/2023,ETANOL,BRANCA,3.98
CO,23/05/2023,ETANOL,BRANCA,3.7
CO,09/05/2023,DIESEL S10,BRANCA,5.5
CO,10/05/2023,DIESEL S10,BRANCA,5.43
CO,19/05/2023,GASOLINA,IPIRANGA,5.29
CO,16/05/2023,GASOLINA,IPIRANGA,5.46
CO,25/05/2023,ETANOL,RIO BRANCO,3.79
CO,09/05/2023,DIESEL,ALESAT,5.29
CO,10/05/2023,GASOLINA ADITIVADA,BRANCA,5.42
CO,12/05/2023,DIESEL S10,IPIRANGA,5.48
CO,17/05/2023,ETANOL,RIO BRANCO,4.19
CO,17/05/2023,GASOLINA,VIBRA ENERGIA,5.46
CO,15/05/2023,ETANOL,ALESAT,3.83
CO,17/05/2023,GASOLINA,ALESAT,5.59
CO,25/05/2023,GASOLINA,VIBRA ENERGIA,5.16
CO,25/05/2023,GASOLINA,ALESAT,5.28
CO,26/05/2023,ETANOL,RAIZEN,3.94
CO,25/05/2023,GASOLINA,ROYAL FIC,4.99
CO,09/05/2023,GASOLINA,ATEM' S,5.07
CO,24/05/2023,ETANOL,MASUT DISTRIBUIDORA,3.69
CO,15/05/2023,DIESEL,ALESAT,5.14
CO,12/05/2023,GASOLINA ADITIVADA,RAIZEN,5.99
CO,17/05/2023,DIESEL S10,BRANCA,5.38
CO,11/05/2023,DIESEL,BRANCA,5.3
CO,18/05/2023,DIESEL S10,VIBRA ENERGIA,5.34
CO,24/05/2023,GASOLINA ADITIVADA,BRANCA,5.17
CO,22/05/2023,ETANOL,ALESAT,3.69
CO,05/05/2023,GASOLINA ADITIVADA,ATEM' S,5.36
CO,09/05/2023,GASOLINA ADITIVADA,ATEM' S,5.36
CO,24/05/2023,DIESEL S10,RAIZEN,5.16
CO,08/05/2023,DIESEL,CIAPETRO,5.25
CO,11/05/2023,DIESEL,VIBRA ENERGIA,5.61
CO,16/05/2023,GASOLINA,BRANCA,5.45
CO,16/05/2023,DIESEL,IPIRANGA,5.63
CO,24/05/2023,DIESEL S10,BRANCA,5.05
CO,12/05/2023,DIESEL S10,RAIZEN,5.55
CO,22/05/2023,DIESEL,IPIRANGA,5.18
CO,25/05/2023,DIESEL S10,ROYAL FIC,5.29
CO,08/05/2023,DIESEL S10,RAIZEN,5.73
CO,09/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.41
CO,15/05/2023,GASOLINA,CIAPETRO,5.57
CO,01/05/2023,DIESEL,RAIZEN,5.71
CO,10/05/2023,GNV,BRANCA,3.38
CO,15/05/2023,GASOLINA ADITIVADA,BRANCA,5.52
CO,18/05/2023,ETANOL,TAURUS,4.25
CO,08/05/2023,DIESEL,RAIZEN,5.75
CO,25/05/2023,DIESEL,TAURUS,5.15
CO,23/05/2023,ETANOL,VIBRA ENERGIA,3.93
CO,16/05/2023,GASOLINA,VIBRA ENERGIA,5.58
CO,10/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.71
CO,25/05/2023,DIESEL S10,RAIZEN,5.53
CO,08/05/2023,GASOLINA ADITIVADA,RAIZEN,5.87
CO,18/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.49
CO,22/05/2023,DIESEL S10,ALESAT,5.04
CO,19/05/2023,DIESEL S10,IPIRANGA,5.38
CO,17/05/2023,GASOLINA,ROYAL FIC,5.09
CO,10/05/2023,GASOLINA,TAURUS,5.35
CO,09/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.59
CO,16/05/2023,GASOLINA ADITIVADA,TAURUS,5.68
CO,18/05/2023,GASOLINA,TAURUS,5.6
CO,04/05/2023,ETANOL,TAURUS,4.09
CO,11/05/2023,DIESEL,TOTALENERGIES,5.01
CO,10/05/2023,DIESEL S10,VIBRA ENERGIA,5.76
CO,17/05/2023,DIESEL S10,ROYAL FIC,5.49
CO,23/05/2023,ETANOL,ALESAT,3.89
CO,26/05/2023,DIESEL,VIBRA ENERGIA,4.69
CO,23/05/2023,DIESEL,ALESAT,4.89
CO,09/05/2023,GASOLINA ADITIVADA,TAURUS,6.29
CO,24/05/2023,DIESEL S10,VIBRA ENERGIA,5.3
CO,22/05/2023,DIESEL S10,RAIZEN,5.29
CO,23/05/2023,GASOLINA,BRANCA,5.22
CO,11/05/2023,GASOLINA,VIBRA ENERGIA,5.71
CO,08/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.63
CO,16/05/2023,GASOLINA ADITIVADA,RAIZEN,5.86
CO,22/05/2023,GASOLINA ADITIVADA,CIAPETRO,5.38
CO,25/05/2023,DIESEL S10,TAURUS,5.21
CO,09/05/2023,ETANOL,SIMARELLI,3.97
CO,12/05/2023,GASOLINA,IPIRANGA,5.39
CO,22/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.09
CO,08/05/2023,GASOLINA,ALESAT,4.99
CO,12/05/2023,DIESEL,BRANCA,5.36
CO,15/05/2023,GASOLINA ADITIVADA,ALESAT,5.09
CO,23/05/2023,GASOLINA,RAIZEN,5.29
CO,17/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.29
CO,26/05/2023,GASOLINA ADITIVADA,BRANCA,5.48
CO,09/05/2023,GASOLINA,BRANCA,5.47
CO,24/05/2023,GASOLINA,BRANCA,5.12
CO,25/05/2023,DIESEL S10,ALESAT,5.24
CO,08/05/2023,DIESEL S10,CIAPETRO,5.29
CO,16/05/2023,ETANOL,RAIZEN,4.08
CO,26/05/2023,GASOLINA,IPIRANGA,5.38
CO,25/05/2023,DIESEL,ROYAL FIC,5.19
CO,26/05/2023,DIESEL S10,BRANCA,5.01
CO,26/05/2023,DIESEL,RAIZEN,4.89
CO,22/05/2023,GASOLINA,TAURUS,4.87
CO,17/05/2023,DIESEL S10,RIO BRANCO,5.39
CO,25/05/2023,GNV,VIBRA ENERGIA,4.39
CO,16/05/2023,GASOLINA,RAIZEN,5.65
CO,17/05/2023,ETANOL,ALESAT,4.09
CO,08/05/2023,ETANOL,RAIZEN,4.23
CO,11/05/2023,DIESEL S10,TOTALENERGIES,5.05
CO,11/05/2023,DIESEL S10,ALESAT,5.19
CO,23/05/2023,GASOLINA,ALESAT,5.49
CO,17/05/2023,DIESEL S10,ALESAT,5.59
CO,05/05/2023,GASOLINA,RIO BRANCO,5.29
CO,10/05/2023,DIESEL,IPIRANGA,5.84
CO,11/05/2023,GASOLINA,RIO BRANCO,5.29
CO,09/05/2023,ETANOL,ATEM' S,3.85
CO,15/05/2023,GASOLINA ADITIVADA,CIAPETRO,5.58
CO,26/05/2023,GASOLINA,BRANCA,5.35
CO,25/05/2023,ETANOL,RAIZEN,3.72
CO,26/05/2023,ETANOL,IPIRANGA,3.89
CO,16/05/2023,ETANOL,VIBRA ENERGIA,4.04
CO,15/05/2023,GASOLINA,BRANCA,5.49
CO,08/05/2023,DIESEL,ALESAT,5.19
CO,17/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.45
CO,17/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.35
CO,25/05/2023,GASOLINA,IPIRANGA,5.15
CO,10/05/2023,DIESEL,BRANCA,5.4
CO,17/05/2023,DIESEL S10,RAIZEN,5.49
CO,15/05/2023,DIESEL,BRANCA,5.38
CO,25/05/2023,GNV,BRANCA,4.39
CO,10/05/2023,DIESEL,TAURUS,5.72
CO,08/05/2023,GASOLINA ADITIVADA,TAURUS,5.07
CO,22/05/2023,ETANOL,VIBRA ENERGIA,3.93
CO,10/05/2023,ETANOL,BRANCA,3.92
CO,17/05/2023,ETANOL,MASUT DISTRIBUIDORA,4.19
CO,25/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.21
CO,16/05/2023,DIESEL S10,ALESAT,5.19
CO,22/05/2023,ETANOL,MASUT DISTRIBUIDORA,4.19
CO,17/05/2023,ETANOL,TAURUS,4.08
CO,25/05/2023,ETANOL,ROYAL FIC,3.65
CO,03/05/2023,GASOLINA ADITIVADA,TAURUS,6.29
CO,15/05/2023,ETANOL,BRANCA,3.97
CO,19/05/2023,DIESEL,VIBRA ENERGIA,4.89
CO,22/05/2023,DIESEL S10,BRANCA,5.15
CO,09/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.54
CO,19/05/2023,ETANOL,RAIZEN,4.04
CO,24/05/2023,ETANOL,IPIRANGA,3.82
CO,25/05/2023,GASOLINA,TAURUS,4.88
CO,23/05/2023,GASOLINA,TAURUS,5.79
CO,09/05/2023,GASOLINA,IPIRANGA,5.54
CO,12/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
CO,24/05/2023,DIESEL,IPIRANGA,5.29
CO,23/05/2023,GASOLINA ADITIVADA,RAIZEN,5.69
CO,19/05/2023,GASOLINA,VIBRA ENERGIA,5.14
CO,17/05/2023,DIESEL,BRANCA,5.31
CO,22/05/2023,GASOLINA ADITIVADA,BRANCA,5.19
CO,09/05/2023,ETANOL,IPIRANGA,4.18
CO,08/05/2023,ETANOL,BRANCA,4.13
CO,23/05/2023,GASOLINA,VIBRA ENERGIA,5.55
CO,22/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.34
CO,12/05/2023,DIESEL S10,VIBRA ENERGIA,5.09
CO,17/05/2023,GASOLINA,TAURUS,5.37
CO,24/05/2023,GASOLINA,RAIZEN,5.11
CO,25/05/2023,ETANOL,ALESAT,3.78
CO,11/05/2023,GASOLINA ADITIVADA,RAIZEN,5.88
CO,10/05/2023,GNV,VIBRA ENERGIA,5.31
CO,15/05/2023,DIESEL S10,BRANCA,5.41
CO,19/05/2023,DIESEL,IPIRANGA,5.12
CO,19/05/2023,GASOLINA,RAIZEN,5.44
CO,26/05/2023,DIESEL,IPIRANGA,5.48
CO,11/05/2023,DIESEL S10,BRANCA,5.37
CO,17/05/2023,DIESEL,ROYAL FIC,5.46
CO,24/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.09
CO,15/05/2023,GASOLINA,ALESAT,5.17
CO,18/05/2023,DIESEL,TAURUS,5.64
CO,17/05/2023,GASOLINA,BRANCA,5.47
CO,18/05/2023,ETANOL,VIBRA ENERGIA,4.24
CO,09/05/2023,ETANOL,RAIZEN,4.13
CO,15/05/2023,DIESEL S10,RAIZEN,5.45
CO,18/05/2023,GASOLINA ADITIVADA,RAIZEN,5.69
CO,17/05/2023,ETANOL,RAIZEN,3.99
CO,19/05/2023,ETANOL,BRANCA,3.89
CO,09/05/2023,DIESEL,IPIRANGA,5.74
CO,08/05/2023,GASOLINA,CIAPETRO,5.67
CO,09/05/2023,DIESEL S10,RAIZEN,5.59
CO,09/05/2023,DIESEL,BRANCA,5.34
CO,26/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.58
CO,08/05/2023,GASOLINA ADITIVADA,BRANCA,5.52
CO,16/05/2023,DIESEL,VIBRA ENERGIA,5.68
CO,09/05/2023,DIESEL S10,SIMARELLI,5.99
CO,16/05/2023,ETANOL,TAURUS,4.2
CO,24/05/2023,DIESEL S10,IPIRANGA,5.36
CO,23/05/2023,DIESEL S10,TAURUS,5.89
CO,10/05/2023,GASOLINA ADITIVADA,TAURUS,5.66
CO,09/05/2023,GASOLINA,VIBRA ENERGIA,5.67
CO,15/05/2023,DIESEL,IPIRANGA,5.46
CO,16/05/2023,DIESEL S10,TAURUS,5.73
CO,15/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.74
CO,17/05/2023,GASOLINA ADITIVADA,ROYAL FIC,5.09
CO,22/05/2023,ETANOL,IPIRANGA,3.94
CO,29/05/2023,GASOLINA ADITIVADA,RAIZEN,5.57
CO,31/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.09
CO,08/06/2023,GASOLINA ADITIVADA,TAURUS,5.49
CO,05/06/2023,DIESEL,RAIZEN,5.23
CO,06/06/2023,DIESEL S10,BRANCA,5.04
CO,15/06/2023,ETANOL,RAIZEN,3.92
CO,13/06/2023,GNV,BRANCA,3.54
CO,13/06/2023,ETANOL,TAURUS,4.05
CO,20/06/2023,ETANOL,TAURUS,3.98
CO,05/06/2023,GASOLINA ADITIVADA,TAURUS,5.08
CO,20/06/2023,DIESEL,BRANCA,4.84
CO,31/05/2023,GASOLINA ADITIVADA,ALESAT,5.35
CO,12/06/2023,DIESEL S10,ALESAT,4.89
CO,15/06/2023,GASOLINA,RAIZEN,5.44
CO,12/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.09
CO,07/06/2023,DIESEL S10,ALESAT,4.93
CO,09/06/2023,DIESEL S10,TAURUS,5.17
CO,12/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.99
CO,14/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.65
CO,14/06/2023,ETANOL,ATEM' S,3.89
CO,31/05/2023,ETANOL,BRANCA,3.66
CO,08/06/2023,GASOLINA,IPIRANGA,5.58
CO,09/06/2023,ETANOL,BRANCA,3.77
CO,31/05/2023,ETANOL,ROYAL FIC,3.65
CO,24/05/2023,GASOLINA,ALESAT,4.99
CO,09/06/2023,DIESEL S10,IPIRANGA,5.04
CO,15/06/2023,DIESEL S10,RAIZEN,5.2
CO,13/06/2023,GASOLINA ADITIVADA,TAURUS,5.49
CO,23/06/2023,ETANOL,RAIZEN,3.55
CO,22/06/2023,DIESEL S10,ALESAT,4.99
CO,01/06/2023,ETANOL,VIBRA ENERGIA,4.39
CO,05/06/2023,DIESEL S10,RAIZEN,5.29
CO,14/06/2023,GASOLINA,ALESAT,5.29
CO,23/06/2023,GASOLINA ADITIVADA,BRANCA,5.55
CO,08/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.77
CO,13/06/2023,GASOLINA,RAIZEN,5.46
CO,14/06/2023,DIESEL S10,BRANCA,5.01
CO,20/06/2023,ETANOL,BRANCA,3.67
CO,22/06/2023,ETANOL,VIBRA ENERGIA,3.85
CO,22/06/2023,DIESEL S10,VIBRA ENERGIA,5.42
CO,23/06/2023,DIESEL,RAIZEN,4.99
CO,12/06/2023,DIESEL,IPIRANGA,5.27
CO,19/06/2023,ETANOL,BRANCA,3.59
CO,29/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.79
CO,13/06/2023,ETANOL,VIBRA ENERGIA,3.74
CO,22/06/2023,GASOLINA,ALESAT,4.99
CO,31/05/2023,DIESEL S10,BRANCA,5.07
CO,07/06/2023,DIESEL,MASUT DISTRIBUIDORA,4.99
CO,08/06/2023,DIESEL,RAIZEN,5.12
CO,20/06/2023,ETANOL,RAIZEN,3.66
CO,21/06/2023,GASOLINA,TOTALENERGIES,5.29
CO,05/06/2023,DIESEL,IPIRANGA,5.16
CO,15/06/2023,GASOLINA ADITIVADA,RAIZEN,5.72
CO,16/06/2023,GASOLINA ADITIVADA,RAIZEN,6.07
CO,07/06/2023,GASOLINA,BRANCA,5.31
CO,13/06/2023,GASOLINA,BRANCA,5.36
CO,13/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.88
CO,30/05/2023,GASOLINA,IPIRANGA,5.29
CO,05/06/2023,ETANOL,ALESAT,3.59
CO,09/06/2023,GASOLINA,IPIRANGA,5.38
CO,07/06/2023,ETANOL,ROYAL FIC,3.49
CO,29/05/2023,GASOLINA,ALESAT,5.3
CO,14/06/2023,GASOLINA,IPIRANGA,5.38
CO,31/05/2023,GASOLINA,TAURUS,5.09
CO,06/06/2023,ETANOL,ALESAT,3.77
CO,08/06/2023,ETANOL,BRANCA,3.6
CO,20/06/2023,GASOLINA ADITIVADA,BRANCA,5.32
CO,29/05/2023,DIESEL S10,ALESAT,4.95
CO,01/06/2023,GASOLINA ADITIVADA,BRANCA,5.22
CO,21/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.6
CO,21/06/2023,ETANOL,BRANCA,3.62
CO,21/06/2023,GASOLINA ADITIVADA,ALESAT,5.47
CO,29/05/2023,ETANOL,IDAZA,3.65
CO,07/06/2023,GASOLINA,ALESAT,5.45
CO,21/06/2023,DIESEL S10,ALESAT,4.86
CO,19/06/2023,DIESEL,BRANCA,4.86
CO,05/06/2023,ETANOL,CIAPETRO,3.65
CO,31/05/2023,DIESEL S10,RAIZEN,5.21
CO,31/05/2023,GASOLINA,ROYAL FIC,4.87
CO,31/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.09
CO,05/06/2023,GASOLINA,VIBRA ENERGIA,5.39
CO,09/06/2023,DIESEL S10,BRANCA,4.98
CO,15/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.62
CO,15/06/2023,GASOLINA,TAURUS,5.11
CO,22/06/2023,ETANOL,IPIRANGA,3.7
CO,23/06/2023,ETANOL,VIBRA ENERGIA,3.49
CO,31/05/2023,DIESEL S10,ALESAT,5.16
CO,01/06/2023,DIESEL S10,VIBRA ENERGIA,5.98
CO,19/06/2023,GASOLINA,ALESAT,4.99
CO,30/05/2023,GASOLINA ADITIVADA,RAIZEN,5.55
CO,29/05/2023,GASOLINA,SIMARELLI,5.59
CO,05/06/2023,DIESEL,BRANCA,4.88
CO,08/06/2023,DIESEL S10,BRANCA,5.21
CO,21/06/2023,GASOLINA,RAIZEN,5.26
CO,01/06/2023,ETANOL,RAIZEN,3.67
CO,07/06/2023,GNV,TAURUS,4.49
CO,31/05/2023,DIESEL S10,IPIRANGA,5.39
CO,14/06/2023,ETANOL,RAIZEN,3.74
CO,22/06/2023,GASOLINA,RAIZEN,5.45
CO,29/05/2023,DIESEL S10,RAIZEN,5.22
CO,06/06/2023,DIESEL S10,IPIRANGA,5.48
CO,14/06/2023,DIESEL,ATEM' S,5.29
CO,20/06/2023,GNV,VIBRA ENERGIA,4.39
CO,20/06/2023,GASOLINA,BRANCA,5.26
CO,20/06/2023,DIESEL S10,BRANCA,4.93
CO,01/06/2023,DIESEL S10,IPIRANGA,5.17
CO,20/06/2023,DIESEL S10,VIBRA ENERGIA,5.31
CO,12/06/2023,ETANOL,RAIZEN,3.96
CO,15/06/2023,ETANOL,VIBRA ENERGIA,3.82
CO,19/06/2023,GASOLINA,TAURUS,5.37
CO,30/05/2023,DIESEL S10,BRANCA,5.07
CO,07/06/2023,GASOLINA ADITIVADA,ROYAL FIC,5.07
CO,13/06/2023,GASOLINA ADITIVADA,RAIZEN,5.72
CO,19/06/2023,DIESEL,ALESAT,4.69
CO,21/06/2023,ETANOL,TOTALENERGIES,3.79
CO,15/06/2023,ETANOL,TAURUS,3.75
CO,19/06/2023,GASOLINA ADITIVADA,BRANCA,5.18
CO,21/06/2023,GASOLINA ADITIVADA,BRANCA,5.37
CO,31/05/2023,DIESEL,ALESAT,4.89
CO,07/06/2023,GASOLINA ADITIVADA,BRANCA,5.32
CO,31/05/2023,ETANOL,TAURUS,3.91
CO,09/06/2023,GASOLINA,TAURUS,5.51
CO,15/06/2023,ETANOL,IPIRANGA,3.77
CO,12/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.34
CO,14/06/2023,DIESEL,MASUT DISTRIBUIDORA,4.89
CO,29/05/2023,GASOLINA,TAURUS,5.07
CO,08/06/2023,DIESEL S10,ALESAT,5.49
CO,12/06/2023,DIESEL,BRANCA,4.77
CO,29/05/2023,GASOLINA,IPIRANGA,5.26
CO,07/06/2023,DIESEL,RAIZEN,4.99
CO,07/06/2023,GASOLINA,IPIRANGA,5.3
CO,08/06/2023,ETANOL,TAURUS,4.05
CO,14/06/2023,DIESEL,VIBRA ENERGIA,5.22
CO,20/06/2023,DIESEL,VIBRA ENERGIA,5.04
CO,14/06/2023,DIESEL,ALESAT,4.79
CO,15/06/2023,ETANOL,BRANCA,3.63
CO,19/06/2023,DIESEL,TAURUS,5.24
CO,30/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.41
CO,07/06/2023,GASOLINA,RAIZEN,5.27
CO,15/06/2023,DIESEL S10,VIBRA ENERGIA,5.56
CO,12/06/2023,GASOLINA,IPIRANGA,5.53
CO,12/06/2023,ETANOL,TAURUS,4.49
CO,23/06/2023,GASOLINA,BRANCA,5.15
CO,30/05/2023,GASOLINA,TAURUS,5.6
CO,23/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.27
CO,31/05/2023,ETANOL,RAIZEN,3.73
CO,01/06/2023,GASOLINA,RAIZEN,5.09
CO,05/06/2023,ETANOL,BRANCA,3.55
CO,19/06/2023,DIESEL S10,BRANCA,4.93
CO,30/05/2023,DIESEL,VIBRA ENERGIA,5.19
CO,20/06/2023,GASOLINA,IPIRANGA,5.33
CO,22/06/2023,DIESEL S10,BRANCA,4.86
CO,08/06/2023,ETANOL,RAIZEN,3.84
CO,19/06/2023,GASOLINA ADITIVADA,RAIZEN,5.65
CO,23/06/2023,DIESEL S10,IPIRANGA,4.99
CO,13/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.53
CO,13/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.12
CO,14/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.64
CO,12/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.0
CO,31/05/2023,GASOLINA ADITIVADA,ROYAL FIC,4.87
CO,09/06/2023,GASOLINA ADITIVADA,RAIZEN,6.07
CO,06/06/2023,DIESEL S10,TAURUS,5.58
CO,21/06/2023,DIESEL S10,TOTALENERGIES,4.65
CO,30/05/2023,DIESEL,BRANCA,4.94
CO,09/06/2023,GASOLINA,VIBRA ENERGIA,5.5
CO,15/06/2023,DIESEL,BRANCA,4.89
CO,20/06/2023,DIESEL S10,IPIRANGA,5.21
CO,08/06/2023,GASOLINA,ALESAT,5.47
CO,13/06/2023,ETANOL,BRANCA,3.65
CO,29/05/2023,DIESEL S10,IPIRANGA,5.35
CO,07/06/2023,DIESEL,BRANCA,4.95
CO,07/06/2023,DIESEL,IPIRANGA,4.91
CO,13/06/2023,DIESEL S10,BRANCA,5.03
CO,12/06/2023,GASOLINA ADITIVADA,BRANCA,5.36
CO,08/06/2023,DIESEL S10,RAIZEN,5.04
CO,05/06/2023,DIESEL S10,ALESAT,4.67
CO,01/06/2023,GASOLINA,IPIRANGA,5.09
CO,13/06/2023,ETANOL,RAIZEN,3.67
CO,21/06/2023,DIESEL S10,BRANCA,4.94
CO,29/05/2023,GASOLINA,BRANCA,5.16
CO,29/05/2023,DIESEL S10,TAURUS,5.44
CO,06/06/2023,DIESEL,IPIRANGA,5.41
CO,12/06/2023,GASOLINA ADITIVADA,CIAPETRO,5.0
CO,31/05/2023,GASOLINA ADITIVADA,BRANCA,5.19
CO,21/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
CO,20/06/2023,GASOLINA ADITIVADA,TAURUS,5.35
CO,06/06/2023,ETANOL,RIO BRANCO,3.89
CO,13/06/2023,DIESEL,MASUT DISTRIBUIDORA,5.02
CO,19/06/2023,DIESEL S10,RAIZEN,5.24
CO,30/05/2023,DIESEL,RAIZEN,5.28
CO,31/05/2023,DIESEL,IPIRANGA,5.3
CO,06/06/2023,DIESEL S10,ALESAT,4.98
CO,06/06/2023,GASOLINA ADITIVADA,TAURUS,6.37
CO,23/06/2023,GASOLINA ADITIVADA,RAIZEN,5.37
CO,29/05/2023,DIESEL,VIBRA ENERGIA,5.32
CO,07/06/2023,DIESEL,VIBRA ENERGIA,5.04
CO,07/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.34
CO,29/05/2023,GASOLINA,VIBRA ENERGIA,5.4
CO,06/06/2023,DIESEL,VIBRA ENERGIA,5.44
CO,08/06/2023,GASOLINA ADITIVADA,RAIZEN,5.59
CO,14/06/2023,DIESEL S10,VIBRA ENERGIA,5.27
CO,19/06/2023,ETANOL,CIAPETRO,3.59
CO,13/06/2023,DIESEL,BRANCA,4.94
CO,31/05/2023,ETANOL,VIBRA ENERGIA,3.81
CO,05/06/2023,ETANOL,TAURUS,3.66
CO,20/06/2023,DIESEL S10,SIMARELLI,4.79
CO,07/06/2023,ETANOL,RAIZEN,3.63
CO,14/06/2023,DIESEL S10,IPIRANGA,5.28
CO,19/06/2023,GASOLINA,BRANCA,5.21
CO,08/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.66
CO,06/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.16
CO,30/05/2023,GASOLINA,RAIZEN,5.2
CO,29/05/2023,GASOLINA ADITIVADA,IDAZA,5.69
CO,07/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.43
CO,08/06/2023,DIESEL S10,TAURUS,5.39
CO,19/06/2023,GASOLINA,RAIZEN,5.41
CO,20/06/2023,ETANOL,SIMARELLI,3.69
CO,05/06/2023,GASOLINA,IPIRANGA,5.35
CO,13/06/2023,DIESEL S10,ALESAT,4.79
CO,19/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.6
CO,07/06/2023,GNV,BRANCA,4.07
CO,07/06/2023,DIESEL S10,VIBRA ENERGIA,5.16
CO,07/06/2023,GASOLINA,TAURUS,5.14
CO,21/06/2023,ETANOL,IPIRANGA,3.68
CO,29/05/2023,ETANOL,IPIRANGA,3.84
CO,31/05/2023,DIESEL S10,VIBRA ENERGIA,5.34
CO,30/05/2023,DIESEL S10,TAURUS,5.55
CO,08/06/2023,DIESEL,BRANCA,5.05
CO,14/06/2023,ETANOL,ALESAT,3.69
CO,20/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
CO,01/06/2023,DIESEL,VIBRA ENERGIA,5.88
CO,20/06/2023,GASOLINA,VIBRA ENERGIA,5.4
CO,06/06/2023,ETANOL,BRANCA,3.75
CO,08/06/2023,GASOLINA,BRANCA,5.37
CO,19/06/2023,GASOLINA,CIAPETRO,4.99
CO,22/06/2023,ETANOL,BRANCA,3.49
CO,06/06/2023,DIESEL,BRANCA,4.9
CO,06/06/2023,ETANOL,TAURUS,4.13
CO,14/06/2023,GASOLINA,RAIZEN,5.39
CO,14/06/2023,GASOLINA,TAURUS,5.42
CO,23/06/2023,DIESEL,BRANCA,4.94
CO,05/06/2023,DIESEL,VIBRA ENERGIA,5.15
CO,21/06/2023,GASOLINA,ALESAT,5.43
CO,06/06/2023,GASOLINA,RIO BRANCO,5.29
CO,08/06/2023,DIESEL,TAURUS,5.29
CO,13/06/2023,DIESEL S10,TAURUS,5.39
CO,29/05/2023,ETANOL,VIBRA ENERGIA,3.88
CO,29/05/2023,DIESEL S10,BRANCA,5.05
CO,29/05/2023,DIESEL,RAIZEN,5.22
CO,07/06/2023,GASOLINA,ROYAL FIC,5.07
CO,06/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.78
CO,14/06/2023,GASOLINA ADITIVADA,ATEM' S,5.42
CO,19/06/2023,GASOLINA ADITIVADA,ALESAT,5.19
CO,24/05/2023,ETANOL,ALESAT,3.69
CO,14/06/2023,GASOLINA ADITIVADA,SIMARELLI,5.39
CO,06/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.49
CO,13/06/2023,DIESEL,RAIZEN,5.02
CO,30/05/2023,ETANOL,VIBRA ENERGIA,3.84
CO,01/06/2023,ETANOL,RIO BRANCO,3.79
CO,05/06/2023,GASOLINA ADITIVADA,ALESAT,5.19
CO,08/06/2023,DIESEL S10,VIBRA ENERGIA,5.77
CO,07/06/2023,ETANOL,VIBRA ENERGIA,3.73
CO,01/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
CO,13/06/2023,DIESEL S10,VIBRA ENERGIA,5.09
