Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RO,13/02/2023,GASOLINA,SABBÁ,5.24
RO,31/01/2023,DIESEL,VIBRA ENERGIA,6.78
RO,15/02/2023,ETANOL,SABBÁ,4.8
RO,07/02/2023,GASOLINA,SABBÁ,5.63
RO,30/01/2023,GASOLINA ADITIVADA,SABBÁ,5.79
RO,06/02/2023,ETANOL,SIMARELLI,4.49
RO,15/02/2023,GASOLINA,IPIRANGA,5.47
RO,15/02/2023,DIESEL S10,ATEM' S,7.24
RO,20/02/2023,DIESEL S10,BRANCA,6.84
RO,07/02/2023,ETANOL,EQUADOR,4.49
RO,15/02/2023,GASOLINA,VIBRA ENERGIA,5.27
RO,13/02/2023,GASOLINA,BRANCA,4.9
RO,30/01/2023,DIESEL,IPIRANGA,7.26
RO,31/01/2023,DIESEL,SABBÁ,6.87
RO,15/02/2023,DIESEL,ATEM' S,7.19
RO,14/02/2023,DIESEL,ATEM' S,6.59
RO,07/02/2023,DIESEL S10,EQUADOR,6.92
RO,31/01/2023,DIESEL,BRANCA,6.62
RO,13/02/2023,ETANOL,IPIRANGA,4.49
RO,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.4
RO,07/02/2023,GASOLINA ADITIVADA,EQUADOR,5.39
RO,01/02/2023,ETANOL,VIBRA ENERGIA,4.78
RO,06/02/2023,ETANOL,VIBRA ENERGIA,4.59
RO,13/02/2023,DIESEL S10,VIBRA ENERGIA,6.87
RO,13/02/2023,DIESEL,IPIRANGA,7.03
RO,15/02/2023,GASOLINA ADITIVADA,SABBÁ,5.9
RO,20/02/2023,DIESEL S10,VIBRA ENERGIA,6.81
RO,14/02/2023,GASOLINA,ATEM' S,5.59
RO,20/02/2023,ETANOL,BRANCA,4.75
RO,30/01/2023,GASOLINA,VIBRA ENERGIA,5.34
RO,01/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.63
RO,31/01/2023,GASOLINA,ATEM' S,4.99
RO,14/02/2023,DIESEL S10,IPIRANGA,7.03
RO,13/02/2023,ETANOL,EQUADOR,4.59
RO,21/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.53
RO,14/02/2023,ETANOL,VIBRA ENERGIA,4.79
RO,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.73
RO,15/02/2023,DIESEL,EQUADOR,6.94
RO,08/02/2023,DIESEL S10,ATEM' S,7.24
RO,31/01/2023,ETANOL,EQUADOR,4.59
RO,20/02/2023,GASOLINA,IPIRANGA,5.41
RO,08/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.31
RO,08/02/2023,GASOLINA,EQUADOR,5.37
RO,14/02/2023,GASOLINA,IPIRANGA,5.57
RO,23/02/2023,GASOLINA,IPIRANGA,5.45
RO,31/01/2023,GASOLINA,IPIRANGA,5.15
RO,23/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.57
RO,30/01/2023,DIESEL,SIMARELLI,6.95
RO,14/02/2023,GASOLINA,VIBRA ENERGIA,5.5
RO,06/02/2023,DIESEL S10,VIBRA ENERGIA,7.19
RO,07/02/2023,ETANOL,SABBÁ,4.8
RO,13/02/2023,DIESEL S10,BRANCA,6.58
RO,13/02/2023,GASOLINA,IPIRANGA,5.05
RO,23/02/2023,GASOLINA ADITIVADA,SABBÁ,5.9
RO,30/01/2023,DIESEL,VIBRA ENERGIA,7.07
RO,08/02/2023,ETANOL,VIBRA ENERGIA,4.72
RO,06/02/2023,GASOLINA,SABBÁ,4.99
RO,13/02/2023,GASOLINA,EQUADOR,4.97
RO,23/02/2023,DIESEL,VIBRA ENERGIA,6.92
RO,06/02/2023,GASOLINA,EQUADOR,4.97
RO,14/02/2023,GASOLINA,BRANCA,5.21
RO,23/02/2023,DIESEL,IPIRANGA,6.95
RO,08/02/2023,DIESEL,ATEM' S,7.19
RO,06/02/2023,GASOLINA ADITIVADA,SABBÁ,5.24
RO,30/01/2023,GASOLINA,BRANCA,5.18
